Concelho,lat,lon,time,thetao,heatspot_lat,heatspot_lon,geometry,nome_praia,min,max,min2,max2
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T11:00:00Z,16.8820003268775,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T12:00:00Z,16.9110003282549,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T13:00:00Z,16.9470003299648,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T14:00:00Z,16.9850003317697,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T15:00:00Z,17.0310003339546,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T16:00:00Z,17.0880003366619,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T17:00:00Z,17.1590003400343,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T18:00:00Z,17.245000344119,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T19:00:00Z,17.3200003476813,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-11T20:00:00Z,17.3580003494862,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T08:00:00Z,16.9220003287774,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T09:00:00Z,16.9200003286824,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T10:00:00Z,16.9460003299173,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T11:00:00Z,16.9860003318172,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T12:00:00Z,17.0420003344771,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T13:00:00Z,17.1000003372319,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T14:00:00Z,17.1490003395593,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T15:00:00Z,17.1950003417442,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T16:00:00Z,17.2420003439765,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T17:00:00Z,17.2920003463514,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T18:00:00Z,17.3500003491063,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T19:00:00Z,17.4010003515286,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07450000000006,-8.130619999999965,2026-05-12T20:00:00Z,17.4310003529536,37.05556,-8.13888931,"c(-8.13061999999996, 37.0745000000001)",Rocha Baixinha - Nascente (Albufeira),15.613311294535364,17.345511160056105,14.747211361774994,18.211611092816476
Albufeira,37.07417000000004,-8.303169999999966,2026-05-11T08:00:00Z,16.5650003118208,37.05556,-8.30555534,"c(-8.30316999999997, 37.07417)",Evaristo (Albufeira),15.423887613545947,17.08912160147973,14.591270619579056,17.92173859544662
