"","time","thetao","nome_praia","min","max","min2","max2","mean","dif"
"273",2024-07-01 14:00:00,17.7320003672503,"Torreira (Murtosa)",15.7454145067605,19.2345574691178,14.0008430255819,20.9791289502964,17.4899859879391,0.242014379311165
"274",2024-07-02 14:00:00,17.0100003329571,"Torreira (Murtosa)",15.7454145067605,19.2345574691178,14.0008430255819,20.9791289502964,17.4899859879391,-0.479985654982034
"275",2024-07-01 14:00:00,17.5450003583683,"São Jacinto (Aveiro)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,0.203155182063174
"276",2024-07-02 14:00:00,16.4470003062161,"São Jacinto (Aveiro)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,-0.894844870089024
"277",2024-07-01 14:00:00,17.7010003657779,"Meia Laranja (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,0.359155189472776
"278",2024-07-02 14:00:00,16.9080003281124,"Meia Laranja (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,-0.433844848192724
"279",2024-07-01 14:00:00,17.7010003657779,"Barra Norte - UB1-4 (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,0.359155189472776
"280",2024-07-02 14:00:00,16.9080003281124,"Barra Norte - UB1-4 (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,-0.433844848192724
"281",2024-07-01 14:00:00,17.7010003657779,"Barra Centro - UB5-8 (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,0.359155189472776
"282",2024-07-02 14:00:00,16.9080003281124,"Barra Centro - UB5-8 (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,-0.433844848192724
"283",2024-07-01 14:00:00,17.7010003657779,"Barra Sul - UB9-13 (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,0.359155189472776
"284",2024-07-02 14:00:00,16.9080003281124,"Barra Sul - UB9-13 (Ílhavo)",15.5275072755574,19.1561830770528,13.7131693748097,20.9705209778005,17.3418451763051,-0.433844848192724
"285",2024-07-01 14:00:00,17.5270003575133,"Costa Nova (Ílhavo)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,0.0626221294111602
"286",2024-07-02 14:00:00,16.7450003203703,"Costa Nova (Ílhavo)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,-0.719377907731843
"287",2024-07-01 14:00:00,17.5270003575133,"Costa Nova Sul (Ílhavo)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,0.0626221294111602
"288",2024-07-02 14:00:00,16.7450003203703,"Costa Nova Sul (Ílhavo)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,-0.719377907731843
"289",2024-07-01 14:00:00,17.5730003596982,"Vagueira Norte (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,0.108622131596057
"290",2024-07-02 14:00:00,16.7980003228877,"Vagueira Norte (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,-0.666377905214443
"291",2024-07-01 14:00:00,17.5730003596982,"Vagueira (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,0.108622131596057
"292",2024-07-02 14:00:00,16.7980003228877,"Vagueira (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,-0.666377905214443
"293",2024-07-01 14:00:00,17.5730003596982,"Vagueira Sul (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,0.108622131596057
"294",2024-07-02 14:00:00,16.7980003228877,"Vagueira Sul (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,-0.666377905214443
"295",2024-07-01 14:00:00,17.5730003596982,"Labrego (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,0.108622131596057
"296",2024-07-02 14:00:00,16.7980003228877,"Labrego (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,-0.666377905214443
"297",2024-07-01 14:00:00,17.5100003567059,"Areão (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,0.0456221286037568
"298",2024-07-02 14:00:00,16.8720003264025,"Areão (Vagos)",15.7268441087996,19.2019123474047,13.989309989497,20.9394464667073,17.4643782281021,-0.592377901699642
"299",2024-07-01 14:00:00,17.1370003389893,"Poço da Cruz (Mira)",15.5437092777533,18.9204523287977,13.8553377522311,20.6088238543199,17.2320808032755,-0.0950804642862053
"300",2024-07-02 14:00:00,16.5440003108233,"Poço da Cruz (Mira)",15.5437092777533,18.9204523287977,13.8553377522311,20.6088238543199,17.2320808032755,-0.688080492452205
"301",2024-07-01 14:00:00,17.4940003559459,"Mira Norte - UB1-6 (Mira)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,0.391617834692799
"302",2024-07-02 14:00:00,16.678000317188,"Mira Norte - UB1-6 (Mira)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,-0.4243822040651
"303",2024-07-01 14:00:00,17.4940003559459,"Mira Centro - UB7-10 (Mira)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,0.391617834692799
"304",2024-07-02 14:00:00,16.678000317188,"Mira Centro - UB7-10 (Mira)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,-0.4243822040651
"305",2024-07-01 14:00:00,17.4940003559459,"Mira Sul (Mira)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,0.391617834692799
"306",2024-07-02 14:00:00,16.678000317188,"Mira Sul (Mira)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,-0.4243822040651
"307",2024-07-01 14:00:00,17.0410003344296,"Palheirão (Cantanhede)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,-0.0613821868235007
"308",2024-07-02 14:00:00,16.4880003081635,"Palheirão (Cantanhede)",15.3724746009217,18.8322904415845,13.6425666805903,20.562198361916,17.1023825212531,-0.614382213089602
"309",2024-07-01 14:00:00,17.5770003598882,"Tocha (Cantanhede)",15.1381646727733,18.6956923061387,13.3594008560906,20.4744561228214,16.916928489456,0.660071870432201
"310",2024-07-02 14:00:00,17.0030003326247,"Tocha (Cantanhede)",15.1381646727733,18.6956923061387,13.3594008560906,20.4744561228214,16.916928489456,0.0860718431687033
"311",2024-07-01 14:00:00,17.7650003688177,"Quiaios (Figueira da Foz)",15.0663466138344,18.6643810498344,13.2673293958344,20.4633982678344,16.8653638318344,0.899636536983301
"312",2024-07-02 14:00:00,17.1630003402242,"Quiaios (Figueira da Foz)",15.0663466138344,18.6643810498344,13.2673293958344,20.4633982678344,16.8653638318344,0.297636508389804
"313",2024-07-01 14:00:00,17.7650003688177,"Murtinheira (Figueira da Foz)",15.0663466138344,18.6643810498344,13.2673293958344,20.4633982678344,16.8653638318344,0.899636536983301
"314",2024-07-02 14:00:00,17.1630003402242,"Murtinheira (Figueira da Foz)",15.0663466138344,18.6643810498344,13.2673293958344,20.4633982678344,16.8653638318344,0.297636508389804
"315",2024-07-01 14:00:00,17.3050003469689,"Cabo Mondego (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.0183017250072339
"316",2024-07-02 14:00:00,16.7240003193729,"Cabo Mondego (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,-0.562698302588764
"317",2024-07-01 14:00:00,17.3050003469689,"Tamargueira (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.0183017250072339
"318",2024-07-02 14:00:00,16.7240003193729,"Tamargueira (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,-0.562698302588764
"319",2024-07-01 14:00:00,17.3050003469689,"Buarcos (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.0183017250072339
"320",2024-07-02 14:00:00,16.7240003193729,"Buarcos (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,-0.562698302588764
"321",2024-07-01 14:00:00,17.3050003469689,"Alto do Viso (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.0183017250072339
"322",2024-07-02 14:00:00,16.7240003193729,"Alto do Viso (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,-0.562698302588764
"323",2024-07-01 14:00:00,17.8170003712876,"Relógio (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.530301749325936
"324",2024-07-02 14:00:00,17.4850003555184,"Relógio (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.198301733556736
"325",2024-07-01 14:00:00,17.8170003712876,"Molhe Norte (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.530301749325936
"326",2024-07-02 14:00:00,17.4850003555184,"Molhe Norte (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.198301733556736
"327",2024-07-01 14:00:00,17.8170003712876,"Praia do Forte - Farol (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.530301749325936
"328",2024-07-02 14:00:00,17.4850003555184,"Praia do Forte - Farol (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.198301733556736
"329",2024-07-01 14:00:00,17.8170003712876,"Cabedelinho (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.530301749325936
"330",2024-07-02 14:00:00,17.4850003555184,"Cabedelinho (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.198301733556736
"331",2024-07-01 14:00:00,17.8170003712876,"Cabedelo Norte - UB4-6 (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.530301749325936
"332",2024-07-02 14:00:00,17.4850003555184,"Cabedelo Norte - UB4-6 (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.198301733556736
"333",2024-07-01 14:00:00,17.8170003712876,"Cabedelo Sul - UB10-12 (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.530301749325936
"334",2024-07-02 14:00:00,17.4850003555184,"Cabedelo Sul - UB10-12 (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.198301733556736
"335",2024-07-01 14:00:00,17.8170003712876,"Cova-Gala (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.530301749325936
"336",2024-07-02 14:00:00,17.4850003555184,"Cova-Gala (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.198301733556736
"337",2024-07-01 14:00:00,17.7700003690552,"Costa de Lavos (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.483301747093535
"338",2024-07-02 14:00:00,17.4230003525736,"Costa de Lavos (Figueira da Foz)",15.5689643616279,19.0044328822955,13.851230101294,20.7221671426293,17.2866986219617,0.136301730611933
"339",2024-07-01 14:00:00,17.7340003673453,"Leirosa (Figueira da Foz)",15.4340247929096,18.8141224355652,13.7439759715818,20.504171256893,17.1240736142374,0.609926753107906
"340",2024-07-02 14:00:00,17.2810003458289,"Leirosa (Figueira da Foz)",15.4340247929096,18.8141224355652,13.7439759715818,20.504171256893,17.1240736142374,0.156926731591508
"341",2024-07-01 14:00:00,17.665000364068,"Osso da Baleia (Pombal)",15.4579187947315,18.7938175143735,13.7899694349106,20.4617668741945,17.1258681545525,0.539132209515486
"342",2024-07-02 14:00:00,17.2010003420291,"Osso da Baleia (Pombal)",15.4579187947315,18.7938175143735,13.7899694349106,20.4617668741945,17.1258681545525,0.0751321874765871
"343",2024-07-01 14:00:00,18.0640003830194,"Pedrógão Centro Norte - UB1-5 (Leiria)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.802652336974468
"344",2024-07-02 14:00:00,17.446000353666,"Pedrógão Centro Norte - UB1-5 (Leiria)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.184652307621068
"345",2024-07-01 14:00:00,18.0640003830194,"Pedrógão Centro Centro - UB6-12 (Leiria)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.802652336974468
"346",2024-07-02 14:00:00,17.446000353666,"Pedrógão Centro Centro - UB6-12 (Leiria)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.184652307621068
"347",2024-07-01 14:00:00,18.0640003830194,"Pedrógão Sul (Leiria)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.802652336974468
"348",2024-07-02 14:00:00,17.446000353666,"Pedrógão Sul (Leiria)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.184652307621068
"349",2024-07-01 14:00:00,17.84000037238,"Vieira (Marinha Grande)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.578652326335067
"350",2024-07-02 14:00:00,17.3080003471114,"Vieira (Marinha Grande)",15.6550764982741,18.8676195938158,14.0488049505032,20.4738911415866,17.2613480460449,0.0466523010664659
"351",2024-07-01 14:00:00,17.7570003684377,"Pedras Negras (Marinha Grande)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,0.439857779512785
"352",2024-07-02 14:00:00,17.2930003463989,"Pedras Negras (Marinha Grande)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.0241422425260147
"353",2024-07-01 14:00:00,17.7570003684377,"Praia Velha (Marinha Grande)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,0.439857779512785
"354",2024-07-02 14:00:00,17.2930003463989,"Praia Velha (Marinha Grande)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.0241422425260147
"355",2024-07-01 14:00:00,17.4310003529536,"S. Pedro de Moel (Marinha Grande)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,0.113857764028683
"356",2024-07-02 14:00:00,16.9620003306773,"S. Pedro de Moel (Marinha Grande)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.355142258247618
"357",2024-07-01 14:00:00,17.4310003529536,"Água de Madeiros (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,0.113857764028683
"358",2024-07-02 14:00:00,16.9620003306773,"Água de Madeiros (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.355142258247618
"359",2024-07-01 14:00:00,17.1760003408417,"Pedra do Ouro (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.141142248083217
"360",2024-07-02 14:00:00,16.5720003121532,"Pedra do Ouro (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.745142276771716
"361",2024-07-01 14:00:00,17.1760003408417,"Polvoeira (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.141142248083217
"362",2024-07-02 14:00:00,16.5720003121532,"Polvoeira (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.745142276771716
"363",2024-07-01 14:00:00,17.436000353191,"Paredes de Vitória Norte (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,0.118857764266085
"364",2024-07-02 14:00:00,16.7360003199428,"Paredes de Vitória Norte (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.581142268982116
"365",2024-07-01 14:00:00,17.436000353191,"Paredes de Vitória Sul (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,0.118857764266085
"366",2024-07-02 14:00:00,16.7360003199428,"Paredes de Vitória Sul (Alcobaça)",15.6685278905981,18.9657572872518,14.0199131922712,20.6143719855786,17.3171425889249,-0.581142268982116
"367",2024-07-01 14:00:00,23.6387538909912,"Corvo/Areia (Corvo)",19.734502550811,21.3796061569448,18.9119507477441,22.2021579600117,20.5570543538779,3.0816995371133
"368",2024-07-02 14:00:00,23.7011413574219,"Corvo/Areia (Corvo)",19.734502550811,21.3796061569448,18.9119507477441,22.2021579600117,20.5570543538779,3.144087003544
"369",2024-07-01 14:00:00,17.2110003425041,"Légua (Alcobaça)",15.9527932762392,19.0605637586961,14.3989080350107,20.6144489999245,17.5066785174676,-0.295678174963523
"370",2024-07-02 14:00:00,16.6960003180429,"Légua (Alcobaça)",15.9527932762392,19.0605637586961,14.3989080350107,20.6144489999245,17.5066785174676,-0.810678199424725
"371",2024-07-01 14:00:00,17.1360003389418,"Nazaré Norte (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,-0.233783057081126
"372",2024-07-02 14:00:00,16.4480003062636,"Nazaré Norte (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,-0.921783089759323
"373",2024-07-01 14:00:00,17.4890003557084,"Nazaré Sul (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,0.119216959685474
"374",2024-07-02 14:00:00,16.6010003135307,"Nazaré Sul (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,-0.768783082492224
"375",2024-07-01 14:00:00,17.7410003676778,"Salgado (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,0.371216971654874
"376",2024-07-02 14:00:00,16.8300003244076,"Salgado (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,-0.539783071615325
"377",2024-07-01 14:00:00,17.866000373615,"S. Martinho do Porto Norte (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,0.496216977592077
"378",2024-07-02 14:00:00,17.052000334952,"S. Martinho do Porto Norte (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,-0.317783061070923
"379",2024-07-01 14:00:00,17.7950003702426,"S. Martinho do Porto Sul (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,0.425216974219676
"380",2024-07-02 14:00:00,17.082000336377,"S. Martinho do Porto Sul (Alcobaça)",15.7695240009932,18.9700427910526,14.1692646059635,20.5703021860823,17.3697833960229,-0.287783059645925
"381",2024-07-01 14:00:00,23.4465084075928,"Fajã Grande (Santa Cruz das Flores)",19.4434459421064,21.0878987483867,18.6212195389663,21.9101251515269,20.2656723452466,3.18083606234621
"382",2024-07-02 14:00:00,23.4758777618408,"Fajã Grande (Santa Cruz das Flores)",19.4434459421064,21.0878987483867,18.6212195389663,21.9101251515269,20.2656723452466,3.21020541659421
"383",2024-07-01 14:00:00,23.5634250640869,"Santa Cruz das Flores (Santa Cruz das Flores)",19.4187527703192,21.0212456616103,18.6175063246736,21.8224921072559,20.2199992159648,3.34342584812214
"384",2024-07-02 14:00:00,23.5918731689453,"Santa Cruz das Flores (Santa Cruz das Flores)",19.4187527703192,21.0212456616103,18.6175063246736,21.8224921072559,20.2199992159648,3.37187395298054
"385",2024-07-01 14:00:00,17.4160003522411,"Praia do Mar (Caldas da Rainha)",15.6433200680903,19.0234766055566,13.9532417993572,20.7135548742897,17.3333983368235,0.0826020154176383
"386",2024-07-02 14:00:00,16.8220003240276,"Praia do Mar (Caldas da Rainha)",15.6433200680903,19.0234766055566,13.9532417993572,20.7135548742897,17.3333983368235,-0.511398012795862
"387",2024-07-01 14:00:00,17.4160003522411,"Foz do Arelho-Lagoa (Caldas da Rainha)",15.6433200680903,19.0234766055566,13.9532417993572,20.7135548742897,17.3333983368235,0.0826020154176383
"388",2024-07-02 14:00:00,16.8220003240276,"Foz do Arelho-Lagoa (Caldas da Rainha)",15.6433200680903,19.0234766055566,13.9532417993572,20.7135548742897,17.3333983368235,-0.511398012795862
"389",2024-07-01 14:00:00,17.5640003592707,"Bom Sucesso (Óbidos)",15.6433200680903,19.0234766055566,13.9532417993572,20.7135548742897,17.3333983368235,0.23060202244724
"390",2024-07-02 14:00:00,16.9550003303448,"Bom Sucesso (Óbidos)",15.6433200680903,19.0234766055566,13.9532417993572,20.7135548742897,17.3333983368235,-0.378398006478662
"391",2024-07-01 14:00:00,17.5640003592707,"Rei do Cortiço (Óbidos)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,0.523015829439597
"392",2024-07-02 14:00:00,16.9550003303448,"Rei do Cortiço (Óbidos)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,-0.0859841994863046
"393",2024-07-01 14:00:00,17.6360003626905,"Vale de Janelas (Óbidos)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,0.595015832859396
"394",2024-07-02 14:00:00,17.0240003336221,"Vale de Janelas (Óbidos)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,-0.0169841962090018
"395",2024-07-01 14:00:00,17.4870003556134,"Baleal Norte (Peniche)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,0.446015825782297
"396",2024-07-02 14:00:00,16.9740003312472,"Baleal Norte (Peniche)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,-0.0669841985839028
"397",2024-07-01 14:00:00,17.4870003556134,"Baleal Sul (Peniche)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,0.446015825782297
"398",2024-07-02 14:00:00,16.9740003312472,"Baleal Sul (Peniche)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,-0.0669841985839028
"399",2024-07-01 14:00:00,16.6100003139582,"Baleal Campismo (Peniche)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,-0.430984215872904
"400",2024-07-02 14:00:00,16.2090002949117,"Baleal Campismo (Peniche)",15.2411996647161,18.8407693949461,13.441414799601,20.6405542600612,17.0409845298311,-0.831984234919403
"401",2024-07-01 14:00:00,16.6100003139582,"Gambôa (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.113027304219035
"402",2024-07-02 14:00:00,16.2090002949117,"Gambôa (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.514027323265534
"403",2024-07-01 14:00:00,16.6100003139582,"Peniche de Cima (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.113027304219035
"404",2024-07-02 14:00:00,16.2090002949117,"Peniche de Cima (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.514027323265534
"405",2024-07-01 14:00:00,16.6100003139582,"Cova da Alfarroba (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.113027304219035
"406",2024-07-02 14:00:00,16.2090002949117,"Cova da Alfarroba (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.514027323265534
"407",2024-07-01 14:00:00,16.4310003054561,"Porto da Areia Sul (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.292027312721135
"408",2024-07-02 14:00:00,16.065000288072,"Porto da Areia Sul (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.658027330105234
"409",2024-07-01 14:00:00,16.6100003139582,"Molhe Leste (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.113027304219035
"410",2024-07-02 14:00:00,16.2090002949117,"Molhe Leste (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.514027323265534
"411",2024-07-01 14:00:00,15.9690002835123,"Medão-Supertubos (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.754027334664935
"412",2024-07-02 14:00:00,15.5450002633734,"Medão-Supertubos (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-1.17802735480383
"413",2024-07-01 14:00:00,15.9690002835123,"Consolação Norte (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.754027334664935
"414",2024-07-02 14:00:00,15.5450002633734,"Consolação Norte (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-1.17802735480383
"415",2024-07-01 14:00:00,15.9690002835123,"Consolação (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.754027334664935
"416",2024-07-02 14:00:00,15.5450002633734,"Consolação (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-1.17802735480383
"417",2024-07-01 14:00:00,15.9630002832273,"S. Bernardino (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-0.760027334949934
"418",2024-07-02 14:00:00,15.4810002603335,"S. Bernardino (Peniche)",14.9811870028523,18.4648682335022,13.2393463875273,20.2067088488272,16.7230276181772,-1.24202735784373
"419",2024-07-01 14:00:00,16.2100002949592,"Areia Branca (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.078778739373945
"420",2024-07-02 14:00:00,15.6540002685506,"Areia Branca (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.634778765782546
"421",2024-07-01 14:00:00,16.2100002949592,"Areia Branca - Foz (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.078778739373945
"422",2024-07-02 14:00:00,15.6540002685506,"Areia Branca - Foz (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.634778765782546
"423",2024-07-01 14:00:00,16.2100002949592,"Areal Sul (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.078778739373945
"424",2024-07-02 14:00:00,15.6540002685506,"Areal Sul (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.634778765782546
"425",2024-07-01 14:00:00,16.2100002949592,"Peralta (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.078778739373945
"426",2024-07-02 14:00:00,15.6540002685506,"Peralta (Lourinhã)",14.6558216113464,17.9217364573199,13.0228641883597,19.5546938803066,16.2887790343331,-0.634778765782546
